Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-03-25 00:00:00-05:00,15.954424527109904,16.047907244190988,15.599189488983448,15.885869979858398,63595100,0.0,0.0
2003-03-26 00:00:00-05:00,15.867176060181855,15.966892325068725,15.730068127595802,15.736300468444824,51673600,0.0,0.0
2003-03-27 00:00:00-05:00,15.543097911843143,15.742528003338958,15.32497080350818,15.605420112609863,60043300,0.0,0.0
2003-03-28 00:00:00-05:00,15.374824523925783,15.642809088857545,15.331199350787461,15.374824523925781,39584600,0.0,0.0
2003-03-31 00:00:00-05:00,15.113077475228101,15.399757961915492,14.963504892343737,15.08814811706543,71384000,0.0,0.0
2003-04-01 00:00:00-05:00,15.243947390375892,15.393521106528327,15.113071874613487,15.175394058227539,49803200,0.0,0.0
2003-04-02 00:00:00-05:00,15.642809892868932,16.2037072124848,15.642809892868932,16.029205322265625,68282500,0.0,0.0
2003-04-03 00:00:00-05:00,16.19747768785658,16.259799887237016,15.954422417839684,16.03544044494629,57394300,0.0,0.0
2003-04-04 00:00:00-05:00,16.054141579575823,16.07906975250432,15.536869212812631,15.636584281921387,55740600,0.0,0.0
2003-04-07 00:00:00-04:00,16.347048071873278,16.47169245400215,15.68643569946289,15.68643569946289,65627100,0.0,0.0
2003-04-08 00:00:00-04:00,15.77368223320055,16.097756597284206,15.705128909461164,15.941951751708984,54132100,0.0,0.0
2003-04-09 00:00:00-04:00,15.960646738689926,15.998039564054771,15.293802274317189,15.312498092651367,76875800,0.0,0.0
2003-04-10 00:00:00-04:00,15.3997597659129,15.44961848807892,15.131776266454716,15.324974060058594,51608900,0.0,0.0
2003-04-11 00:00:00-04:00,15.511932630303683,15.692666851866477,14.9261071691688,15.08191204071045,71565500,0.0,0.0
2003-04-14 00:00:00-04:00,15.12553653334608,15.505699594472562,14.957266994372166,15.430913925170898,51599600,0.0,0.0
2003-04-15 00:00:00-04:00,15.381056200723767,15.449610720537791,15.01958896763514,15.331198692321777,63399000,0.0,0.0
2003-04-16 00:00:00-04:00,15.954422504366091,16.041672870753636,15.331202884575987,15.530632972717285,86178700,0.0,0.0
2003-04-17 00:00:00-04:00,15.437153075282136,15.917032555090927,15.418456055356765,15.89210319519043,58356600,0.0,0.0
2003-04-21 00:00:00-04:00,15.960656430786745,15.960656430786745,15.630349571511982,15.7113676071167,41557800,0.0,0.0
2003-04-22 00:00:00-04:00,15.61788210148367,16.07906444093883,15.599186275137633,16.054136276245117,58844000,0.0,0.0
2003-04-23 00:00:00-04:00,16.047902335441677,16.19747487475945,15.873400445222503,16.029205322265625,55559300,0.0,0.0
2003-04-24 00:00:00-04:00,15.879637640226695,16.029210225295873,15.779922583513908,15.885869979858398,51703600,0.0,0.0
2003-04-25 00:00:00-04:00,15.786153455980143,15.979351211818207,15.686438408534876,15.717598915100098,53657400,0.0,0.0
2003-04-28 00:00:00-04:00,15.823544663463377,16.166316143681012,15.779919483309515,16.041671752929688,56287600,0.0,0.0
2003-04-29 00:00:00-04:00,16.172547296083753,16.35951267980273,16.00427773751852,16.079063415527344,65877300,0.0,0.0
2003-04-30 00:00:00-04:00,16.03543833515886,16.128921027581423,15.73629324392789,15.935723304748535,55566800,0.0,0.0
2003-05-01 00:00:00-04:00,15.917026809299953,16.172546712554926,15.792382432186704,16.029205322265625,42085800,0.0,0.0
2003-05-02 00:00:00-04:00,15.985576355570915,16.384437554516904,15.92948651804252,16.26602554321289,52695400,0.0,0.0
2003-05-05 00:00:00-04:00,16.3595122151442,16.4467625665753,16.10399230992722,16.116456985473633,50391500,0.0,0.0
2003-05-06 00:00:00-04:00,16.116459237673673,16.515319401322557,16.091529883097092,16.434301376342773,54299500,0.0,0.0
2003-05-07 00:00:00-04:00,16.272268048401738,16.421840645716866,16.10399843066072,16.197481155395508,49120000,0.0,0.0
2003-05-08 00:00:00-04:00,16.047904091336953,16.290959345735327,16.022974737707887,16.041671752929688,46401400,0.0,0.0
2003-05-09 00:00:00-04:00,16.141386542164152,16.515318519978536,16.135154203852597,16.428068161010742,58913600,0.0,0.0
2003-05-12 00:00:00-04:00,16.297188381417445,16.496618415246235,16.241098535816,16.328350067138672,53900800,0.0,0.0
2003-05-13 00:00:00-04:00,16.228642856105328,16.32835792098208,16.135158942673204,16.197481155395508,44501900,0.0,0.0
2003-05-14 00:00:00-04:00,16.253558225859468,16.315880389493714,15.917020444148777,15.966877937316895,45021000,0.0,0.0
2003-05-15 00:00:00-04:00,16.11022112260706,16.209936127765832,15.9357192692309,16.07282829284668,45450200,0.0,0.0
2003-05-16 00:00:00-04:00,16.128921027581423,16.234868395979507,15.836008274338212,15.935723304748535,60620900,0.0,0.0
2003-05-19 00:00:00-04:00,15.829773997971186,15.917025530418835,15.418449250721695,15.430913925170898,55336300,0.0,0.0
2003-05-20 00:00:00-04:00,15.493236863046134,15.580487211044996,15.268877466824097,15.349895477294922,52677600,0.0,0.0
2003-05-21 00:00:00-04:00,15.349900171024279,15.399757697797305,14.8887177511995,14.975969314575195,108960900,0.0,0.0
2003-05-22 00:00:00-04:00,15.081917120869466,15.125542309404246,14.982202064590762,15.056987762451172,93157100,0.0,0.0
2003-05-23 00:00:00-04:00,15.08191212396902,15.293806845531162,14.975964763187951,15.094375610351562,76968000,0.0,0.0
2003-05-27 00:00:00-04:00,15.113072570034854,15.511932661603302,15.09437555748127,15.44961166381836,68486800,0.0,0.0
2003-05-28 00:00:00-04:00,15.443378393951745,15.499468239529403,15.144232154638651,15.212786674499512,91467000,0.0,0.0
2003-05-29 00:00:00-04:00,15.250183409993822,15.374827807319194,15.100610846421617,15.206558227539062,75451300,0.0,0.0
2003-05-30 00:00:00-04:00,15.412214705217147,15.52439438179319,15.275106872011213,15.33742904663086,85096700,0.0,0.0
2003-06-02 00:00:00-04:00,15.568020525404103,15.599182209019816,15.312500663238692,15.356125831604004,66310800,0.0,0.0
2003-06-03 00:00:00-04:00,15.424680204779333,15.530627550703462,15.31250052218947,15.505698204040527,61058200,0.0,0.0
2003-06-04 00:00:00-04:00,15.574256390983873,15.7175966020045,15.418451503692681,15.499470710754395,83484600,0.0,0.0
2003-06-05 00:00:00-04:00,15.250185850908627,15.281347549576186,14.96350535535065,15.013362884521484,115877900,0.0,0.0
2003-06-06 00:00:00-04:00,15.231479391847335,15.306265039069375,14.73913559473378,14.75160026550293,119629400,0.0,0.0
2003-06-09 00:00:00-04:00,14.782764209263366,14.94480140104991,14.70797854455986,14.801461219787598,73610000,0.0,0.0
2003-06-10 00:00:00-04:00,14.919868042597713,15.424675263852468,14.86377821926982,15.381050109863281,80655300,0.0,0.0
2003-06-11 00:00:00-04:00,15.374822700150135,15.555555708669724,15.21901784959681,15.505698204040527,75768600,0.0,0.0
2003-06-12 00:00:00-04:00,15.561794126119239,15.667741513442396,15.418453892887065,15.574258804321289,66177700,0.0,0.0
2003-06-13 00:00:00-04:00,15.70512850422645,15.736288997058814,15.262642136087907,15.362357139587402,55157500,0.0,0.0
2003-06-16 00:00:00-04:00,15.455848586907841,15.842245336494313,15.374830546301165,15.823548316955566,69658600,0.0,0.0
2003-06-17 00:00:00-04:00,15.979349528172959,16.290959315781304,15.910796183213087,16.17877960205078,122213900,0.0,0.0
2003-06-18 00:00:00-04:00,16.191245572612807,16.47169487934858,16.022975988571346,16.24733543395996,89957700,0.0,0.0
2003-06-19 00:00:00-04:00,16.259800111747573,16.446765523773355,16.209942589294226,16.24733543395996,63626900,0.0,0.0
2003-06-20 00:00:00-04:00,16.415602760399967,16.440530923849774,16.20994035997706,16.40937042236328,86048900,0.0,0.0
2003-06-23 00:00:00-04:00,16.290960968433467,16.353283170016873,15.885868441187016,16.06660270690918,52584500,0.0,0.0
2003-06-24 00:00:00-04:00,15.985577208702395,16.228633580529273,15.904559210557874,16.016738891601562,51820300,0.0,0.0
2003-06-25 00:00:00-04:00,15.979350897582028,16.197478005340475,15.667741083269137,15.742527961730957,60483500,0.0,0.0
2003-06-26 00:00:00-04:00,15.823545528128202,16.521552014822994,15.711365808061442,16.04790496826172,51758100,0.0,0.0
2003-06-27 00:00:00-04:00,16.172553926823824,16.41560926305046,15.91080156908075,15.973122596740723,76040300,0.0,0.0
2003-06-30 00:00:00-04:00,16.16630992855448,16.278489599363873,15.892093087542245,15.97934341430664,48073100,0.0,0.0
2003-07-01 00:00:00-04:00,15.948175925800728,16.32833993481691,15.823531637655611,16.297178268432617,60926000,0.0,0.0
2003-07-02 00:00:00-04:00,16.51532467396081,16.783309377729875,16.484164159488913,16.752147674560547,94069300,0.0,0.0
2003-07-03 00:00:00-04:00,16.633729963071502,16.795767187163673,16.45922806281141,16.515317916870117,39440900,0.0,0.0
2003-07-07 00:00:00-04:00,16.839388923708096,17.169694453777257,16.795763754732675,17.08867645263672,88960800,0.0,0.0
2003-07-08 00:00:00-04:00,16.988966633765386,17.32550460350813,16.98273429505016,17.26318359375,61896800,0.0,0.0
2003-07-09 00:00:00-04:00,17.17593239017897,17.26318394527173,16.982734640861242,17.119842529296875,62300700,0.0,0.0
2003-07-10 00:00:00-04:00,16.982736386130718,17.08868377994071,16.57141148985599,16.770841598510742,55350800,0.0,0.0
2003-07-11 00:00:00-04:00,16.795766220795674,17.107375974883183,16.75837219444342,17.020124435424805,50377300,0.0,0.0
2003-07-14 00:00:00-04:00,17.21955018777065,17.331729861420065,16.858083010842858,17.076210021972656,60464400,0.0,0.0
2003-07-15 00:00:00-04:00,17.119844334735944,17.15723837173227,16.88925371674469,16.995201110839844,53567600,0.0,0.0
2003-07-16 00:00:00-04:00,17.17593104863553,17.213325078767625,16.951572811327956,17.151002883911133,49838900,0.0,0.0
2003-07-17 00:00:00-04:00,16.914181894824353,16.99520111966123,16.540251034244747,16.63373374938965,72805000,0.0,0.0
2003-07-18 00:00:00-04:00,16.895484244738164,16.970269933317983,16.671124801604527,16.75837516784668,63388400,0.0,0.0
2003-07-21 00:00:00-04:00,16.745913811913915,16.77084198171675,16.20371215150969,16.228641510009766,48480800,0.0,0.0
2003-07-22 00:00:00-04:00,16.378213574798217,16.55271432396819,16.28472967208893,16.440534591674805,51791000,0.0,0.0
2003-07-23 00:00:00-04:00,16.465464358207598,16.6088046024983,16.29096241600768,16.484161376953125,49828200,0.0,0.0
2003-07-24 00:00:00-04:00,16.689820336073,16.777070694567485,16.19124397212615,16.20370864868164,53556600,0.0,0.0
2003-07-25 00:00:00-04:00,16.37821200872224,16.79576920083368,16.247335270661928,16.75837516784668,54173000,0.0,0.0
2003-07-28 00:00:00-04:00,16.789536166904874,16.826929009646694,16.509086874598612,16.583873748779297,52658300,0.0,0.0
2003-07-29 00:00:00-04:00,16.752145895636005,16.7646105755801,16.35328564700336,16.496625900268555,62391100,0.0,0.0
2003-07-30 00:00:00-04:00,16.49039378303333,16.558948334954525,16.309660676191978,16.34705352783203,41240300,0.0,0.0
2003-07-31 00:00:00-04:00,16.577642486154648,16.82069776279721,16.396908221894304,16.459230422973633,64504800,0.0,0.0
2003-08-01 00:00:00-04:00,16.40936925996942,16.521548959289404,16.278493736560673,16.309654235839844,42649700,0.0,0.0
2003-08-04 00:00:00-04:00,16.297194247706283,16.45923150569281,16.04790661568747,16.31589126586914,51825600,0.0,0.0
2003-08-05 00:00:00-04:00,16.396911021166726,16.540252464729498,15.95442557648711,15.99181842803955,58825800,0.0,0.0
2003-08-06 00:00:00-04:00,15.917029004644304,16.32212150308913,15.848474468906996,15.98558235168457,56294900,0.0,0.0
2003-08-07 00:00:00-04:00,16.029208260498628,16.08529812161145,15.860939865857254,16.02297592163086,44258500,0.0,0.0
2003-08-08 00:00:00-04:00,16.1289170909206,16.191239266890015,15.892094248672779,15.941951751708984,33241400,0.0,0.0
2003-08-11 00:00:00-04:00,15.960653305053711,16.197476214724226,15.917028126064167,15.960653305053711,36433900,0.0,0.0
2003-08-12 00:00:00-04:00,16.022975767330784,16.060369800177295,15.860939713117574,16.03544044494629,38208400,0.0,0.0
2003-08-13 00:00:00-04:00,16.07283501465291,16.135156027417885,15.892100749282527,15.954422950744629,39636900,0.0,0.0
2003-08-14 00:00:00-04:00,15.991819618257159,16.022980132087145,15.90456922857527,15.973122596740723,37338300,0.0,0.0
2003-08-15 00:00:00-04:00,15.960653606938706,15.991814110035769,15.84847389387409,15.917028427124023,27607900,0.0,0.0
2003-08-18 00:00:00-04:00,15.92948736818055,16.097756889746083,15.867165191078874,16.016738891601562,45817400,0.0,0.0
2003-08-19 00:00:00-04:00,16.110229419069185,16.608804701619835,16.06037189081412,16.59010887145996,72952900,0.0,0.0
2003-08-20 00:00:00-04:00,16.390677471922707,16.534018904910642,16.203712039256335,16.484161376953125,56739300,0.0,0.0
2003-08-21 00:00:00-04:00,16.608806755659018,16.658664290080047,16.284732187573624,16.353286743164062,63802700,0.0,0.0
2003-08-22 00:00:00-04:00,16.689822256685535,16.795769642205347,16.334586066156422,16.340818405151367,65846300,0.0,0.0
2003-08-25 00:00:00-04:00,16.396905870668736,16.540247269205967,16.347048354693985,16.515317916870117,36132900,0.0,0.0
2003-08-26 00:00:00-04:00,16.39690179627428,16.621261156759047,16.17877477232483,16.55893898010254,47546000,0.0,0.0
2003-08-27 00:00:00-04:00,16.521555417238712,16.565180608760517,16.39067865397597,16.465465545654297,30633900,0.0,0.0
2003-08-28 00:00:00-04:00,16.5153207004164,16.5651782247943,16.35328344901394,16.52155303955078,46211200,0.0,0.0
2003-08-29 00:00:00-04:00,16.490397927193932,16.54648781309848,16.42184454674208,16.52779197692871,34503000,0.0,0.0
2003-09-02 00:00:00-04:00,16.63995774975013,17.013888422933768,16.49661639042001,16.98896026611328,74168900,0.0,0.0
2003-09-03 00:00:00-04:00,17.088677169810268,17.69943193849158,17.063747821522824,17.637109756469727,109437800,0.0,0.0
2003-09-04 00:00:00-04:00,17.512469614831403,17.743060182952,17.443915083861896,17.71813201904297,59840800,0.0,0.0
2003-09-05 00:00:00-04:00,17.593485167953055,17.917559574235145,17.556092332981056,17.686967849731445,64024500,0.0,0.0
2003-09-08 00:00:00-04:00,17.69320073590536,18.023507489712685,17.662040237244806,17.973649978637695,46105300,0.0,0.0
2003-09-09 00:00:00-04:00,17.855235303002058,17.892628133603104,17.643340615101717,17.680734634399414,44315200,0.0,0.0
2003-09-10 00:00:00-04:00,17.468843072287395,17.562325759865665,17.126071632904594,17.169696807861328,54763500,0.0,0.0
2003-09-11 00:00:00-04:00,17.238251739048778,17.518700997078692,17.194626563065654,17.350431442260742,37813300,0.0,0.0
2003-09-12 00:00:00-04:00,17.126071560510685,17.699433547583087,17.107375736292177,17.66204071044922,55777200,0.0,0.0
2003-09-15 00:00:00-04:00,17.680731847285927,17.830304334808805,17.655802505017213,17.67449951171875,41432300,0.0,0.0
2003-09-16 00:00:00-04:00,17.7056717572493,18.04221096915683,17.649581888598043,18.011049270629883,52060600,0.0,0.0
2003-09-17 00:00:00-04:00,17.9237941200799,18.042206165561527,17.74305988283442,17.761756896972656,47221600,0.0,0.0
2003-09-18 00:00:00-04:00,17.755521747382417,18.39120586306018,17.711896576664742,18.384973526000977,67268100,0.0,0.0
2003-09-19 00:00:00-04:00,18.547012468088752,18.67788799255268,18.397439930688464,18.671655654907227,92433800,0.0,0.0
2003-09-22 00:00:00-04:00,18.316424953642414,18.69658931680044,17.954957607732158,18.116994857788086,65678700,0.0,0.0
2003-09-23 00:00:00-04:00,18.148158594542707,18.515857132197894,17.99858481713046,18.447303771972656,57827800,0.0,0.0
2003-09-24 00:00:00-04:00,18.453541207027886,18.509631091870336,17.71190920976476,17.73683738708496,66336500,0.0,0.0
2003-09-25 00:00:00-04:00,17.74306021285584,18.04843765061212,17.587255324896702,17.599720001220703,56224500,0.0,0.0
2003-09-26 00:00:00-04:00,17.618413338101146,17.936255385836194,17.537394147603756,17.56855583190918,49864700,0.0,0.0
2003-09-29 00:00:00-04:00,17.70566642533865,18.017276184586,17.512468707440423,17.967418670654297,47380300,0.0,0.0
2003-09-30 00:00:00-04:00,17.81784050846621,17.83030518019155,17.294336182967157,17.325496673583984,63333700,0.0,0.0
2003-10-01 00:00:00-04:00,17.46884211625805,17.842772846106758,17.331733072529843,17.774219512939453,58375900,0.0,0.0
2003-10-02 00:00:00-04:00,17.7305963954392,17.91756178203382,17.568559172331955,17.761756896972656,38143600,0.0,0.0
2003-10-03 00:00:00-04:00,18.173083686898483,18.36004909395046,18.029743462245495,18.123226165771484,57303000,0.0,0.0
2003-10-06 00:00:00-04:00,18.166856450464305,18.260339180245598,18.017283845074754,18.19178581237793,34047600,0.0,0.0
2003-10-07 00:00:00-04:00,18.079599807568165,18.30395923239701,18.023509951360953,18.16061782836914,52356800,0.0,0.0
2003-10-08 00:00:00-04:00,18.2977303787021,18.2977303787021,17.873940801628496,17.961191177368164,46989100,0.0,0.0
2003-10-09 00:00:00-04:00,18.210471367992103,18.29149055979061,17.948719159106535,18.03597068786621,62653300,0.0,0.0
2003-10-10 00:00:00-04:00,18.01727867126465,18.1980129271469,17.86770610882609,18.01727867126465,37604700,0.0,0.0
2003-10-13 00:00:00-04:00,18.060903428137497,18.135690301944418,17.761758310303875,17.936260223388672,39320300,0.0,0.0
2003-10-14 00:00:00-04:00,17.861474836038838,17.930029377008967,17.749295110341215,17.873939514160156,34851300,0.0,0.0
2003-10-15 00:00:00-04:00,18.30010356814293,18.337706184995337,17.9867456385197,18.218629837036133,57242100,0.16,0.0
2003-10-16 00:00:00-04:00,18.118357872931522,18.36904401183914,18.04941873646975,18.318906784057617,42232500,0.0,0.0
2003-10-17 00:00:00-04:00,18.350242611520954,18.356509914179732,18.049418060728403,18.130891799926758,49960000,0.0,0.0
2003-10-20 00:00:00-04:00,18.14342927877243,18.406650055300815,18.049420919367623,18.394115447998047,38794500,0.0,0.0
2003-10-21 00:00:00-04:00,18.394115447998047,18.44425268184317,18.281306373005034,18.394115447998047,44166800,0.0,0.0
2003-10-22 00:00:00-04:00,18.1935568968311,18.30636471683619,18.04941137976597,18.105815887451172,48798500,0.0,0.0
2003-10-23 00:00:00-04:00,17.99928034814632,18.22489845629887,17.610717156734403,18.118356704711914,67357900,0.0,0.0
2003-10-24 00:00:00-04:00,17.09054670606127,17.172019265340154,16.557837832727074,16.67691421508789,210558300,0.0,0.0
2003-10-27 00:00:00-05:00,16.864927291870117,16.984003665354614,16.80852275681777,16.864927291870117,65619100,0.0,0.0
2003-10-28 00:00:00-05:00,16.977731790447304,17.059204321715182,16.84612084564156,17.04667091369629,71752600,0.0,0.0
2003-10-29 00:00:00-05:00,17.021605456823856,17.078009989114417,16.708247475372215,16.758384704589844,73551500,0.0,0.0
2003-10-30 00:00:00-05:00,16.927594430686618,16.94639633560605,16.238206790059746,16.36981773376465,98729400,0.0,0.0
2003-10-31 00:00:00-05:00,16.526500314941362,16.570370240680504,16.363554022648966,16.382354736328125,69623700,0.0,0.0
2003-11-03 00:00:00-05:00,16.513959464420736,16.76464551339848,16.47635685591542,16.720775604248047,57772300,0.0,0.0
2003-11-04 00:00:00-05:00,16.664374429666797,16.683176335365893,16.300879287043596,16.338481903076172,84026100,0.0,0.0
2003-11-05 00:00:00-05:00,16.388617950440906,16.495159684382386,16.294610819402074,16.357282638549805,61514400,0.0,0.0
2003-11-06 00:00:00-05:00,16.457560758664552,16.482628774721285,16.2946144705155,16.438758850097656,68189800,0.0,0.0
2003-11-07 00:00:00-05:00,16.532762297724812,16.601701418323866,16.313412723756052,16.357282638549805,57822100,0.0,0.0
2003-11-10 00:00:00-05:00,16.36981931610325,16.43875725007372,16.294612884521484,16.294612884521484,54579100,0.0,0.0
2003-11-11 00:00:00-05:00,16.300882443765563,16.3447523701934,16.08779891937392,16.16927146911621,64990700,0.0,0.0
2003-11-12 00:00:00-05:00,16.20060904890964,16.382356069673428,16.043930046880277,16.282081604003906,75877300,0.0,0.0
2003-11-13 00:00:00-05:00,16.20686825404283,16.2507381614312,15.94991491474067,16.100326538085938,78949500,0.0,0.0
2003-11-14 00:00:00-05:00,16.10660207355749,16.307151007222345,15.943655766113308,15.981258392333984,83146400,0.0,0.0
2003-11-17 00:00:00-05:00,15.912320240821103,15.943656760764888,15.567626889001536,15.761908531188965,103900200,0.0,0.0
2003-11-18 00:00:00-05:00,15.874717612254571,16.194342943485122,15.743107814588702,15.761908531188965,106868300,0.0,0.0
2003-11-19 00:00:00-05:00,15.84964732340905,16.00632631460748,15.774440881672833,15.887249946594238,78853300,0.0,0.0
2003-11-20 00:00:00-05:00,15.774438806308503,16.062727538409305,15.718034281268663,15.730568885803223,106845700,0.0,0.0
2003-11-21 00:00:00-05:00,15.874722157612032,15.90605749116195,15.71804309912973,15.736845016479492,70712900,0.0,0.0
2003-11-24 00:00:00-05:00,15.874710655650855,16.175533943088578,15.843375344804816,16.125396728515625,99463800,0.0,0.0
2003-11-25 00:00:00-05:00,16.21313334200703,16.26327054294711,15.906041641463242,15.91857624053955,85663800,0.0,0.0
2003-11-26 00:00:00-05:00,16.050195105944002,16.062728515875577,15.868446915229987,15.949920654296875,69758400,0.0,0.0
2003-11-28 00:00:00-05:00,15.981255680872298,16.13793465813575,15.91858385089377,16.112865447998047,33402600,0.0,0.0
2003-12-01 00:00:00-05:00,16.231944285131174,16.426225911915335,15.981258122286143,16.1943416595459,101914600,0.0,0.0
2003-12-02 00:00:00-05:00,16.263281656718377,16.35102151948065,16.050198108267733,16.081533432006836,85121700,0.0,0.0
2003-12-03 00:00:00-05:00,16.181806229128085,16.338485222354137,16.056463751766756,16.087799072265625,93121600,0.0,0.0
2003-12-04 00:00:00-05:00,16.119131682385966,16.438756918267092,16.08152906503691,16.41995620727539,87202400,0.0,0.0
2003-12-05 00:00:00-05:00,16.269546996953736,16.59543960806264,16.244478978219316,16.282081604003906,96610900,0.0,0.0
2003-12-08 00:00:00-05:00,16.369821153049802,16.507698231828353,16.175538347731074,16.445026397705078,90504000,0.0,0.0
2003-12-09 00:00:00-05:00,16.57037398344393,16.676915768031872,16.45129758999479,16.53277015686035,103547100,0.0,0.0
2003-12-10 00:00:00-05:00,16.5766373620078,16.68944522894381,16.532766241383683,16.664377212524414,82853700,0.0,0.0
2003-12-11 00:00:00-05:00,16.664379607393915,16.777188685907742,16.470097969601202,16.67691421508789,79309000,0.0,0.0
2003-12-12 00:00:00-05:00,16.727053624163254,16.802258889368005,16.60797722632857,16.701984405517578,69154100,0.0,0.0
2003-12-15 00:00:00-05:00,16.952666318387426,16.984002833752093,16.72078208151808,16.758384704589844,88860600,0.0,0.0
2003-12-16 00:00:00-05:00,16.81478660720119,17.021602794800472,16.777183990010133,16.95893096923828,73978000,0.0,0.0
2003-12-17 00:00:00-05:00,16.946393966674805,16.971461974364235,16.827317642895167,16.946393966674805,53712300,0.0,0.0
2003-12-18 00:00:00-05:00,16.98399618463456,17.20334692484957,16.95265968153792,17.17201042175293,61177800,0.0,0.0
2003-12-19 00:00:00-05:00,17.228420403914964,17.266023024208607,17.04040610708099,17.146947860717773,76856400,0.0,0.0
2003-12-22 00:00:00-05:00,17.021606933294215,17.19082054484365,16.90253055531136,17.034141540527344,43894800,0.0,0.0
2003-12-23 00:00:00-05:00,17.027871595645276,17.134413349868858,16.927597144066112,17.015336990356445,39609000,0.0,0.0
2003-12-24 00:00:00-05:00,17.009064583581083,17.021599185108496,16.921324763619978,16.946393966674805,19924200,0.0,0.0
2003-12-26 00:00:00-05:00,16.952664016484135,17.078007670191443,16.921328700740144,17.05293846130371,12076900,0.0,0.0
2003-12-29 00:00:00-05:00,17.052936753635873,17.25348681855777,17.021601441029777,17.20961570739746,40426700,0.0,0.0
2003-12-30 00:00:00-05:00,17.17828186496986,17.26602170406846,17.172014562839152,17.247220993041992,34406600,0.0,0.0
2003-12-31 00:00:00-05:00,17.184556458955374,17.2660290304942,17.065480058676016,17.153221130371094,42198900,0.0,0.0
2004-01-02 00:00:00-05:00,17.284824515722175,17.403900871710725,17.128145540345663,17.203351974487305,44487700,0.0,0.0
2004-01-05 00:00:00-05:00,17.37883825706356,17.66086099791389,17.372570952226198,17.635791778564453,67333700,0.0,0.0
2004-01-06 00:00:00-05:00,17.66712049557346,17.723525018818123,17.591914066125366,17.698455810546875,46950800,0.0,0.0
2004-01-07 00:00:00-05:00,17.65459086979606,17.7423307327556,17.5543163991663,17.679658889770508,54298200,0.0,0.0
2004-01-08 00:00:00-05:00,17.792457842416134,17.84886234946642,17.54803910877509,17.648313522338867,58810800,0.0,0.0
2004-01-09 00:00:00-05:00,17.566838604831922,17.585639307698163,17.291083407597387,17.33495330810547,67079900,0.0,0.0
2004-01-12 00:00:00-05:00,17.34122673727446,17.378829351663814,17.140677866710504,17.278554916381836,55845200,0.0,0.0
2004-01-13 00:00:00-05:00,17.26601828451792,17.32242279715767,17.084271340185158,17.190813064575195,51555900,0.0,0.0
2004-01-14 00:00:00-05:00,17.247225863151552,17.378835658962192,17.2158893436495,17.360034942626953,43907000,0.0,0.0
2004-01-15 00:00:00-05:00,17.26602219520013,17.37256394372143,17.18454965591475,17.259756088256836,58504100,0.0,0.0
2004-01-16 00:00:00-05:00,17.366300402963812,17.47284217456213,17.253492523064963,17.428972244262695,63983400,0.0,0.0
2004-01-20 00:00:00-05:00,17.535513235501096,17.67339151929601,17.504177913929105,17.610719680786133,63068500,0.0,0.0
2004-01-21 00:00:00-05:00,17.629509856284127,17.736051559448242,17.454030247801008,17.736051559448242,53570600,0.0,0.0
2004-01-22 00:00:00-05:00,17.773660615837255,17.823797832432565,17.5104399298705,17.554309844970703,78425200,0.0,0.0
2004-01-23 00:00:00-05:00,17.72352117361888,18.024344435414992,17.68591736937033,17.84886360168457,127259100,0.0,0.0
2004-01-26 00:00:00-05:00,17.855134014031872,18.06821749377982,17.748592274157897,18.049415588378906,58299600,0.0,0.0
2004-01-27 00:00:00-05:00,17.949138298000218,17.99927550906973,17.68591764104394,17.70471954345703,63196200,0.0,0.0
2004-01-28 00:00:00-05:00,17.736057291598033,17.823798319561963,17.215883206943126,17.366294860839844,71336000,0.0,0.0
2004-01-29 00:00:00-05:00,17.428970164470737,17.51671120996545,17.278558480521554,17.491641998291016,63748400,0.0,0.0
2004-01-30 00:00:00-05:00,17.44777165913711,17.485374280390527,17.26602346490833,17.32869529724121,40528700,0.0,0.0
2004-02-02 00:00:00-05:00,17.303621344028084,17.422696469699215,17.071736002574415,17.17201042175293,62891800,0.0,0.0
2004-02-03 00:00:00-05:00,17.172016783785665,17.26602393717341,17.034139705174695,17.103078842163086,47993800,0.0,0.0
2004-02-04 00:00:00-05:00,17.059204892392682,17.19081584160117,16.927595138549805,16.927595138549805,60648000,0.0,0.0
2004-02-05 00:00:00-05:00,16.958933048455915,17.027872184563044,16.814788668746278,16.89626121520996,55527500,0.0,0.0
2004-02-06 00:00:00-05:00,16.94013455610223,17.040409024295492,16.87746271463995,16.97146987915039,47209600,0.0,0.0
2004-02-09 00:00:00-05:00,17.0404079535464,17.065475971336568,16.827324423183516,16.858659744262695,48108500,0.0,0.0
2004-02-10 00:00:00-05:00,16.839857443756188,17.015337137858037,16.808520930262453,16.93386459350586,37790600,0.0,0.0
2004-02-11 00:00:00-05:00,16.902527933488447,17.065474216146026,16.82732269248695,17.015336990356445,51515300,0.0,0.0
2004-02-12 00:00:00-05:00,16.977731592189436,17.015334206538153,16.87745715701581,16.889991760253906,44537000,0.0,0.0
2004-02-13 00:00:00-05:00,16.908796050601154,16.95893327880576,16.607972681373504,16.664377212524414,67541100,0.0,0.0
2004-02-17 00:00:00-05:00,16.745852147800818,16.984004912254058,16.66437958861375,16.91506576538086,43477000,0.0,0.0
2004-02-18 00:00:00-05:00,16.858659900191057,16.990270879745832,16.75838543737117,16.77718734741211,50334700,0.0,0.0
2004-02-19 00:00:00-05:00,16.87119285726862,16.90879547830793,16.564102195488427,16.582902908325195,61840600,0.0,0.0
